seed,nside,scenario,level,method,A_add,A_mult,dA_add,dA_mult,bias_contaminated,bias_recovered,improvement
42,64,additive,medium,MCMC-comb,0.105151,0,0.0207568,0.0275654,2.88402,0.263662,10.9383
42,64,multiplicative,medium,OLS,0,0.118831,0.0249607,0.118831,2.16216,2.19838,0.983526
42,64,multiplicative,medium,ISD-1,0,0.118831,0,0.118831,2.16216,2.16216,1
42,64,multiplicative,medium,ISD-3,0,0.118831,0,0.118831,2.16216,2.16216,1
42,64,multiplicative,medium,ElasticNet,0,0.118831,0.0154956,0.118831,2.16216,2.13268,1.01382
42,64,multiplicative,medium,MCMC-add,0,0.118831,0.0249851,0.118831,2.16216,3.08325,0.701261
42,64,multiplicative,medium,MCMC-comb,0,0.118831,0.023493,0.0858392,2.16216,3.59026,0.60223
42,64,combined,medium,OLS,0.105151,0.118831,0.0215206,0.118831,4.46809,1.2151,3.67715
42,64,combined,medium,ISD-1,0.105151,0.118831,0.0564413,0.118831,4.46809,1.89223,2.36128
42,64,combined,medium,ISD-3,0.105151,0.118831,0.0610842,0.118831,4.46809,1.75192,2.5504
42,64,combined,medium,ElasticNet,0.105151,0.118831,0.0217811,0.118831,4.46809,1.20775,3.69952
42,64,combined,medium,MCMC-add,0.105151,0.118831,0.0214966,0.118831,4.46809,1.65175,2.70506
42,64,combined,medium,MCMC-comb,0.105151,0.118831,0.0229426,0.0404211,4.46809,0.403984,11.0601
42,64,additive,high,OLS,0.210302,0,0.0690126,0,12.3454,2.36573,5.21844
42,64,additive,high,ISD-1,0.210302,0,0.104224,0,12.3454,1.78002,6.93555
42,64,additive,high,ISD-3,0.210302,0,0.109045,0,12.3454,1.42023,8.69258
42,64,additive,high,ElasticNet,0.210302,0,0.0695526,0,12.3454,2.27075,5.43671
42,64,additive,high,MCMC-add,0.210302,0,0.0689896,0,12.3454,1.69925,7.26523
42,64,additive,high,MCMC-comb,0.210302,0,0.0685544,0.0294941,12.3454,0.870203,14.1868
42,64,multiplicative,high,OLS,0,0.237662,0.0248707,0.237662,5.57727,5.35481,1.04154
42,64,multiplicative,high,ISD-1,0,0.237662,0,0.237662,5.57727,5.57727,1
42,64,multiplicative,high,ISD-3,0,0.237662,0,0.237662,5.57727,5.57727,1
42,64,multiplicative,high,ElasticNet,0,0.237662,0.0153797,0.237662,5.57727,5.55177,1.00459
42,64,multiplicative,high,MCMC-add,0,0.237662,0.0248961,0.237662,5.57727,6.40958,0.870145
42,64,multiplicative,high,MCMC-comb,0,0.237662,0.0236011,0.15377,5.57727,4.56786,1.22098
42,64,combined,high,OLS,0.210302,0.237662,0.0694651,0.237662,16.6502,5.00057,3.32966
42,64,combined,high,ISD-1,0.210302,0.237662,0.10843,0.237662,16.6502,7.15374,2.32749
42,64,combined,high,ISD-3,0.210302,0.237662,0.105204,0.237662,16.6502,6.8368,2.43538
42,64,combined,high,ElasticNet,0.210302,0.237662,0.0699936,0.237662,16.6502,5.03231,3.30866
42,64,combined,high,MCMC-add,0.210302,0.237662,0.0694407,0.237662,16.6502,3.77702,4.40829
42,64,combined,high,MCMC-comb,0.210302,0.237662,0.0729251,0.14397,16.6502,1.08869,15.2938
42,128,additive,low,OLS,0.0422577,0,0.0830045,0,1.06735,0.862975,1.23683
42,128,additive,low,ISD-1,0.0422577,0,0.0288229,0,1.06735,0.995726,1.07193
42,128,additive,low,ISD-3,0.0422577,0,0.0305299,0,1.06735,0.969276,1.10118
42,128,additive,low,ElasticNet,0.0422577,0,0.0828841,0,1.06735,0.862306,1.23779
42,128,additive,low,MCMC-add,0.0422577,0,0.083029,0,1.06735,4.75079,0.224668
42,128,additive,low,MCMC-comb,0.0422577,0,0.0822084,0.00693344,1.06735,4.99415,0.21372
42,128,multiplicative,low,OLS,0,0.0471346,0.101759,0.0471346,1.08295,1.03749,1.04382
42,128,multiplicative,low,ISD-1,0,0.0471346,0.0076128,0.0471346,1.08295,1.05251,1.02891
42,128,multiplicative,low,ISD-3,0,0.0471346,0.00755098,0.0471346,1.08295,0.914514,1.18418
42,128,multiplicative,low,ElasticNet,0,0.0471346,0.099156,0.0471346,1.08295,0.948395,1.14187
42,128,multiplicative,low,MCMC-add,0,0.0471346,0.101784,0.0471346,1.08295,7.13349,0.151811
42,128,multiplicative,low,MCMC-comb,0,0.0471346,0.100094,0.0112898,1.08295,6.03084,0.179568
42,128,combined,low,OLS,0.0422577,0.0471346,0.0821443,0.0471346,0.633793,0.314321,2.01639
42,128,combined,low,ISD-1,0.0422577,0.0471346,0.0303663,0.0471346,0.633793,0.295723,2.1432
42,128,combined,low,ISD-3,0.0422577,0.0471346,0.0391988,0.0471346,0.633793,0.408957,1.54978
42,128,combined,low,ElasticNet,0.0422577,0.0471346,0.0820073,0.0471346,0.633793,0.303236,2.0901
42,128,combined,low,MCMC-add,0.0422577,0.0471346,0.0821688,0.0471346,0.633793,5.90023,0.107418
42,128,combined,low,MCMC-comb,0.0422577,0.0471346,0.0805379,0.0126718,0.633793,4.76173,0.133101
42,128,additive,medium,OLS,0.105644,0,0.0538157,0,2.41843,1.29657,1.86526
42,128,additive,medium,ISD-1,0.105644,0,0.0591245,0,2.41843,1.85568,1.30326
42,128,additive,medium,ISD-3,0.105644,0,0.0592756,0,2.41843,1.68152,1.43824
42,128,additive,medium,ElasticNet,0.105644,0,0.0535154,0,2.41843,1.27073,1.90318
42,128,additive,medium,MCMC-add,0.105644,0,0.0538391,0,2.41843,3.17215,0.762393
42,128,additive,medium,MCMC-comb,0.105644,0,0.0530366,0.0162699,2.41843,3.1803,0.760441
42,128,multiplicative,medium,OLS,0,0.117837,0.100989,0.117837,3.38559,2.64169,1.2816
42,128,multiplicative,medium,ISD-1,0,0.117837,0.0149153,0.117837,3.38559,2.82099,1.20014
42,128,multiplicative,medium,ISD-3,0,0.117837,0.0158634,0.117837,3.38559,2.82213,1.19966
42,128,multiplicative,medium,ElasticNet,0,0.117837,0.0993947,0.117837,3.38559,2.67229,1.26692
42,128,multiplicative,medium,MCMC-add,0,0.117837,0.101014,0.117837,3.38559,9.27622,0.364975
42,128,multiplicative,medium,MCMC-comb,0,0.117837,0.100063,0.0419578,3.38559,7.10267,0.476664
42,128,combined,medium,OLS,0.105644,0.117837,0.0532397,0.117837,2.95664,1.09583,2.69807
42,128,combined,medium,ISD-1,0.105644,0.117837,0.0624321,0.117837,2.95664,1.45823,2.02756
42,128,combined,medium,ISD-3,0.105644,0.117837,0.0648382,0.117837,2.95664,1.30053,2.27341
42,128,combined,medium,ElasticNet,0.105644,0.117837,0.0529582,0.117837,2.95664,1.11499,2.65173
42,128,combined,medium,MCMC-add,0.105644,0.117837,0.0532625,0.117837,2.95664,6.5752,0.449666
42,128,combined,medium,MCMC-comb,0.105644,0.117837,0.0526663,0.0390798,2.95664,3.80876,0.776274
42,128,additive,high,OLS,0.211289,0,0.0238243,0,7.66641,13.1844,0.581474
42,128,additive,high,ISD-1,0.211289,0,0.114026,0,7.66641,1.94985,3.9318
42,128,additive,high,ISD-3,0.211289,0,0.11883,0,7.66641,1.84691,4.15094
42,128,additive,high,ElasticNet,0.211289,0,0.0239452,0,7.66641,13.1567,0.582698
42,128,additive,high,MCMC-add,0.211289,0,0.0238229,0,7.66641,0.975877,7.85592
42,128,additive,high,MCMC-comb,0.211289,0,0.0258116,0.0361272,7.66641,0.529891,14.4679
42,128,multiplicative,high,OLS,0,0.235673,0.101229,0.235673,7.95552,5.72256,1.3902
42,128,multiplicative,high,ISD-1,0,0.235673,0.0314297,0.235673,7.95552,6.08523,1.30735
42,128,multiplicative,high,ISD-3,0,0.235673,0.0270401,0.235673,7.95552,6.31619,1.25954
42,128,multiplicative,high,ElasticNet,0,0.235673,0.0997148,0.235673,7.95552,5.77417,1.37778
42,128,multiplicative,high,MCMC-add,0,0.235673,0.101254,0.235673,7.95552,13.6318,0.583601
42,128,multiplicative,high,MCMC-comb,0,0.235673,0.0983094,0.140337,7.95552,9.52458,0.835262
42,128,combined,high,OLS,0.211289,0.235673,0.0355994,0.235673,11.1249,4.27643,2.60145
42,128,combined,high,ISD-1,0.211289,0.235673,0.120334,0.235673,11.1249,5.43656,2.04631
42,128,combined,high,ISD-3,0.211289,0.235673,0.127014,0.235673,11.1249,5.172,2.15099
42,128,combined,high,ElasticNet,0.211289,0.235673,0.0357792,0.235673,11.1249,4.27364,2.60315
42,128,combined,high,MCMC-add,0.211289,0.235673,0.0355943,0.235673,11.1249,8.75851,1.27018
42,128,combined,high,MCMC-comb,0.211289,0.235673,0.0408404,0.135516,11.1249,4.09914,2.71396
43,32,additive,low,OLS,0.040717,0,0.0288258,0,0.570157,0.365677,1.55918
43,32,additive,low,ISD-1,0.040717,0,0.0245372,0,0.570157,0.317827,1.79392
43,32,additive,low,ISD-3,0.040717,0,0.025481,0,0.570157,0.333283,1.71073
43,32,additive,low,ElasticNet,0.040717,0,0.0230692,0,0.570157,0.332411,1.71522
43,32,additive,low,MCMC-add,0.040717,0,0.0288103,0,0.570157,0.401929,1.41855
43,32,additive,low,MCMC-comb,0.040717,0,0.0290412,0.0675468,0.570157,0.678349,0.840507
43,32,multiplicative,low,OLS,0,0.0448153,0.0113541,0.0448153,0.242921,0.132671,1.83101
43,32,multiplicative,low,ISD-1,0,0.0448153,0,0.0448153,0.242921,0.242921,1
43,32,multiplicative,low,ISD-3,0,0.0448153,0,0.0448153,0.242921,0.242921,1
43,32,multiplicative,low,ElasticNet,0,0.0448153,0,0.0448153,0.242921,0.242921,1
43,32,multiplicative,low,MCMC-add,0,0.0448153,0.0113409,0.0448153,0.242921,0.16758,1.44958
43,32,multiplicative,low,MCMC-comb,0,0.0448153,0.0116825,0.0670111,0.242921,0.563884,0.4308
43,32,combined,low,OLS,0.040717,0.0448153,0.0285597,0.0448153,0.523462,0.192233,2.72306
43,32,combined,low,ISD-1,0.040717,0.0448153,0.0232803,0.0448153,0.523462,0.223827,2.33869
43,32,combined,low,ISD-3,0.040717,0.0448153,0.0254342,0.0448153,0.523462,0.200046,2.61671
43,32,combined,low,ElasticNet,0.040717,0.0448153,0.0228906,0.0448153,0.523462,0.282018,1.85613
43,32,combined,low,MCMC-add,0.040717,0.0448153,0.0285442,0.0448153,0.523462,0.228892,2.28694
43,32,combined,low,MCMC-comb,0.040717,0.0448153,0.0287008,0.0644144,0.523462,0.676004,0.774347
43,32,additive,medium,OLS,0.101793,0,0.0552631,0,2.72558,0.582187,4.68162
43,32,additive,medium,ISD-1,0.101793,0,0.0540306,0,2.72558,0.998492,2.72969
43,32,additive,medium,ISD-3,0.101793,0,0.0552836,0,2.72558,0.977971,2.78697
43,32,additive,medium,ElasticNet,0.101793,0,0.0511852,0,2.72558,0.607463,4.48682
43,32,additive,medium,MCMC-add,0.101793,0,0.0552467,0,2.72558,0.447056,6.09672
43,32,additive,medium,MCMC-comb,0.101793,0,0.0554485,0.0708506,2.72558,0.836532,3.25819
43,32,multiplicative,medium,OLS,0,0.112038,0.0108018,0.112038,0.223075,0.201604,1.1065
43,32,multiplicative,medium,ISD-1,0,0.112038,0,0.112038,0.223075,0.223075,1
43,32,multiplicative,medium,ISD-3,0,0.112038,0,0.112038,0.223075,0.223075,1
43,32,multiplicative,medium,ElasticNet,0,0.112038,0,0.112038,0.223075,0.223075,1
43,32,multiplicative,medium,MCMC-add,0,0.112038,0.0107882,0.112038,0.223075,0.20337,1.09689
43,32,multiplicative,medium,MCMC-comb,0,0.112038,0.010912,0.0605808,0.223075,0.467447,0.477221
43,32,combined,medium,OLS,0.101793,0.112038,0.0547588,0.112038,2.41181,0.445655,5.41183
43,32,combined,medium,ISD-1,0.101793,0.112038,0.0536198,0.112038,2.41181,0.833892,2.89223
43,32,combined,medium,ISD-3,0.101793,0.112038,0.0562618,0.112038,2.41181,0.85041,2.83605
43,32,combined,medium,ElasticNet,0.101793,0.112038,0.050818,0.112038,2.41181,0.411795,5.85681
43,32,combined,medium,MCMC-add,0.101793,0.112038,0.0547426,0.112038,2.41181,0.173887,13.8699
43,32,combined,medium,MCMC-comb,0.101793,0.112038,0.0547089,0.0656964,2.41181,0.7631,3.16054
43,32,additive,high,OLS,0.203585,0,0.0991791,0,10.3514,1.94282,5.32802
43,32,additive,high,ISD-1,0.203585,0,0.0993325,0,10.3514,3.10799,3.33058
43,32,additive,high,ISD-3,0.203585,0,0.102498,0,10.3514,2.94178,3.51875
43,32,additive,high,ElasticNet,0.203585,0,0.0981588,0,10.3514,1.88347,5.49591
43,32,additive,high,MCMC-add,0.203585,0,0.0991621,0,10.3514,0.927869,11.1561
43,32,additive,high,MCMC-comb,0.203585,0,0.0991739,0.0832023,10.3514,1.45975,7.09119
43,32,multiplicative,high,OLS,0,0.224076,0.0102447,0.224076,0.313264,0.26474,1.18329
43,32,multiplicative,high,ISD-1,0,0.224076,0,0.224076,0.313264,0.313264,1
43,32,multiplicative,high,ISD-3,0,0.224076,0,0.224076,0.313264,0.313264,1
43,32,multiplicative,high,ElasticNet,0,0.224076,0,0.224076,0.313264,0.313264,1
43,32,multiplicative,high,MCMC-add,0,0.224076,0.0102307,0.224076,0.313264,0.22973,1.36362
43,32,multiplicative,high,MCMC-comb,0,0.224076,0.0115336,0.124254,0.313264,0.74377,0.421184
43,32,combined,high,OLS,0.203585,0.224076,0.0982988,0.224076,9.93332,1.58157,6.28068
43,32,combined,high,ISD-1,0.203585,0.224076,0.0909942,0.224076,9.93332,3.03614,3.2717
43,32,combined,high,ISD-3,0.203585,0.224076,0.101934,0.224076,9.93332,2.74148,3.62334
43,32,combined,high,ElasticNet,0.203585,0.224076,0.0974724,0.224076,9.93332,1.58614,6.26257
43,32,combined,high,MCMC-add,0.203585,0.224076,0.098282,0.224076,9.93332,0.635791,15.6236
43,32,combined,high,MCMC-comb,0.203585,0.224076,0.0991881,0.115039,9.93332,1.45468,6.82853
43,64,additive,low,OLS,0.0416557,0,0.0432722,0,0.661673,0.415718,1.59164
43,64,additive,low,ISD-1,0.0416557,0,0.0242029,0,0.661673,0.416477,1.58874
43,64,additive,low,ISD-3,0.0416557,0,0.0259359,0,0.661673,0.463157,1.42861
43,64,additive,low,ElasticNet,0.0416557,0,0.0414961,0,0.661673,0.426688,1.55072
43,64,additive,low,MCMC-add,0.0416557,0,0.0432961,0,0.661673,0.704638,0.939026
43,64,additive,low,MCMC-comb,0.0416557,0,0.0432418,0.045003,0.661673,1.45138,0.455891
43,64,multiplicative,low,OLS,0,0.0438785,0.0248243,0.0438785,0.272715,0.375965,0.725374
43,64,multiplicative,low,ISD-1,0,0.0438785,0,0.0438785,0.272715,0.272715,1
43,64,multiplicative,low,ISD-3,0,0.0438785,0,0.0438785,0.272715,0.272715,1
43,64,multiplicative,low,ElasticNet,0,0.0438785,0.0152512,0.0438785,0.272715,0.329367,0.828
43,64,multiplicative,low,MCMC-add,0,0.0438785,0.024848,0.0438785,0.272715,0.184213,1.48043
43,64,multiplicative,low,MCMC-comb,0,0.0438785,0.0248753,0.0431068,0.272715,1.11974,0.243552
43,64,combined,low,OLS,0.0416557,0.0438785,0.0429781,0.0438785,0.412679,0.155482,2.65419
43,64,combined,low,ISD-1,0.0416557,0.0438785,0.0241527,0.0438785,0.412679,0.236204,1.74713
43,64,combined,low,ISD-3,0.0416557,0.0438785,0.0253069,0.0438785,0.412679,0.21301,1.93737
43,64,combined,low,ElasticNet,0.0416557,0.0438785,0.041245,0.0438785,0.412679,0.161055,2.56234
43,64,combined,low,MCMC-add,0.0416557,0.0438785,0.0430019,0.0438785,0.412679,0.420464,0.981486
43,64,combined,low,MCMC-comb,0.0416557,0.0438785,0.0430081,0.0445587,0.412679,1.44084,0.286415
43,64,additive,medium,OLS,0.104139,0,0.070407,0,2.87865,1.25851,2.28734
43,64,additive,medium,ISD-1,0.104139,0,0.0542185,0,2.87865,1.44431,1.9931
43,64,additive,medium,ISD-3,0.104139,0,0.056396,0,2.87865,1.4002,2.05588
43,64,additive,medium,ElasticNet,0.104139,0,0.0688649,0,2.87865,1.28386,2.24217
43,64,additive,medium,MCMC-add,0.104139,0,0.0704311,0,2.87865,1.13413,2.53821
43,64,additive,medium,MCMC-comb,0.104139,0,0.0701815,0.0535756,2.87865,2.13608,1.34763
43,64,multiplicative,medium,OLS,0,0.109696,0.0243947,0.109696,0.591703,0.578435,1.02294
43,64,multiplicative,medium,ISD-1,0,0.109696,0,0.109696,0.591703,0.591703,1
43,64,multiplicative,medium,ISD-3,0,0.109696,0,0.109696,0.591703,0.591703,1
43,64,multiplicative,medium,ElasticNet,0,0.109696,0.0149643,0.109696,0.591703,0.561374,1.05403
43,64,multiplicative,medium,MCMC-add,0,0.109696,0.0244185,0.109696,0.591703,0.292656,2.02184
43,64,multiplicative,medium,MCMC-comb,0,0.109696,0.0240668,0.0346271,0.591703,0.947167,0.624708
43,64,combined,medium,OLS,0.104139,0.109696,0.0696741,0.109696,2.33681,0.773358,3.02164
43,64,combined,medium,ISD-1,0.104139,0.109696,0.053422,0.109696,2.33681,1.10548,2.11385
43,64,combined,medium,ISD-3,0.104139,0.109696,0.0564106,0.109696,2.33681,1.00122,2.33397
43,64,combined,medium,ElasticNet,0.104139,0.109696,0.0681735,0.109696,2.33681,0.811457,2.87977
43,64,combined,medium,MCMC-add,0.104139,0.109696,0.069698,0.109696,2.33681,0.578395,4.04017
43,64,combined,medium,MCMC-comb,0.104139,0.109696,0.0691532,0.056976,2.33681,2.17661,1.0736
43,64,additive,high,OLS,0.208279,0,0.115375,0,9.931,7.00885,1.41692
43,64,additive,high,ISD-1,0.208279,0,0.102026,0,9.931,4.36468,2.27531
43,64,additive,high,ISD-3,0.208279,0,0.103371,0,9.931,4.05825,2.44712
43,64,additive,high,ElasticNet,0.208279,0,0.114869,0,9.931,6.98853,1.42104
43,64,additive,high,MCMC-add,0.208279,0,0.115399,0,9.931,2.30962,4.29984
43,64,additive,high,MCMC-comb,0.208279,0,0.115015,0.0643936,9.931,3.48293,2.85133
43,64,multiplicative,high,OLS,0,0.219393,0.0237484,0.219393,0.772593,0.824212,0.937372
43,64,multiplicative,high,ISD-1,0,0.219393,0,0.219393,0.772593,0.772593,1
43,64,multiplicative,high,ISD-3,0,0.219393,0,0.219393,0.772593,0.772593,1
43,64,multiplicative,high,ElasticNet,0,0.219393,0.0132313,0.219393,0.772593,0.807262,0.957054
43,64,multiplicative,high,MCMC-add,0,0.219393,0.0237726,0.219393,0.772593,0.497817,1.55196
43,64,multiplicative,high,MCMC-comb,0,0.219393,0.0241471,0.124319,0.772593,1.61009,0.479846
43,64,combined,high,OLS,0.208279,0.219393,0.113704,0.219393,9.20748,5.41921,1.69905
43,64,combined,high,ISD-1,0.208279,0.219393,0.101712,0.219393,9.20748,4.36774,2.10806
43,64,combined,high,ISD-3,0.208279,0.219393,0.11047,0.219393,9.20748,4.04861,2.27423
43,64,combined,high,ElasticNet,0.208279,0.219393,0.113202,0.219393,9.20748,5.39049,1.7081
43,64,combined,high,MCMC-add,0.208279,0.219393,0.113728,0.219393,9.20748,1.38232,6.6609
43,64,combined,high,MCMC-comb,0.208279,0.219393,0.113019,0.13248,9.20748,3.92798,2.34407
43,128,additive,low,OLS,0.0419167,0,0.127518,0,0.961946,0.870412,1.10516
43,128,additive,low,ISD-1,0.0419167,0,0.026952,0,0.961946,0.874053,1.10056
43,128,additive,low,ISD-3,0.0419167,0,0.0255576,0,0.961946,0.828588,1.16095
43,128,additive,low,ElasticNet,0.0419167,0,0.126134,0,0.961946,0.832005,1.15618
43,128,additive,low,MCMC-add,0.0419167,0,0.127544,0,0.961946,4.58438,0.209831
43,128,additive,low,MCMC-comb,0.0419167,0,0.126988,0.0122592,0.961946,4.88422,0.19695
43,128,multiplicative,low,OLS,0,0.0436485,0.107436,0.0436485,0.586514,0.579271,1.0125
43,128,multiplicative,low,ISD-1,0,0.0436485,0,0.0436485,0.586514,0.586514,1
43,128,multiplicative,low,ISD-3,0,0.0436485,0.1077,0.0436485,0.586514,0.551891,1.06274
43,128,multiplicative,low,ElasticNet,0,0.0436485,0.10306,0.0436485,0.586514,0.570185,1.02864
43,128,multiplicative,low,MCMC-add,0,0.0436485,0.107462,0.0436485,0.586514,3.23562,0.181268
43,128,multiplicative,low,MCMC-comb,0,0.0436485,0.106911,0.0104951,0.586514,3.89191,0.150701
43,128,combined,low,OLS,0.0419167,0.0436485,0.12691,0.0436485,0.415549,0.394208,1.05414
43,128,combined,low,ISD-1,0.0419167,0.0436485,0.0271885,0.0436485,0.415549,0.339117,1.22539
43,128,combined,low,ISD-3,0.0419167,0.0436485,0.0261047,0.0436485,0.415549,0.290637,1.42979
43,128,combined,low,ElasticNet,0.0419167,0.0436485,0.125536,0.0436485,0.415549,0.370454,1.12173
43,128,combined,low,MCMC-add,0.0419167,0.0436485,0.126936,0.0436485,0.415549,3.9152,0.106137
43,128,combined,low,MCMC-comb,0.0419167,0.0436485,0.12665,0.014978,0.415549,4.86648,0.0853901
43,128,additive,medium,OLS,0.104792,0,0.156601,0,3.27822,2.48901,1.31708
43,128,additive,medium,ISD-1,0.104792,0,0.0588216,0,3.27822,2.45785,1.33378
43,128,additive,medium,ISD-3,0.104792,0,0.0599617,0,3.27822,2.48674,1.31828
43,128,additive,medium,ElasticNet,0.104792,0,0.155438,0,3.27822,2.48953,1.3168
43,128,additive,medium,MCMC-add,0.104792,0,0.156627,0,3.27822,5.60256,0.585129
43,128,additive,medium,MCMC-comb,0.104792,0,0.155799,0.0239927,3.27822,6.34337,0.516795
43,128,multiplicative,medium,OLS,0,0.109121,0.106908,0.109121,1.28768,1.30987,0.983053
43,128,multiplicative,medium,ISD-1,0,0.109121,0.00534675,0.109121,1.28768,1.29906,0.991238
43,128,multiplicative,medium,ISD-3,0,0.109121,0.00805474,0.109121,1.28768,1.31885,0.976364
43,128,multiplicative,medium,ElasticNet,0,0.109121,0.103285,0.109121,1.28768,1.31315,0.980602
43,128,multiplicative,medium,MCMC-add,0,0.109121,0.106934,0.109121,1.28768,2.40736,0.534892
43,128,multiplicative,medium,MCMC-comb,0,0.109121,0.105979,0.0296463,1.28768,4.29454,0.29984
43,128,combined,medium,OLS,0.104792,0.109121,0.1554,0.109121,2.02506,1.32829,1.52456
43,128,combined,medium,ISD-1,0.104792,0.109121,0.0596545,0.109121,2.02506,1.44907,1.39749
43,128,combined,medium,ISD-3,0.104792,0.109121,0.0614772,0.109121,2.02506,1.41865,1.42745
43,128,combined,medium,ElasticNet,0.104792,0.109121,0.154029,0.109121,2.02506,1.30443,1.55245
43,128,combined,medium,MCMC-add,0.104792,0.109121,0.155426,0.109121,2.02506,4.09416,0.494622
43,128,combined,medium,MCMC-comb,0.104792,0.109121,0.153631,0.049542,2.02506,6.79402,0.298065
43,128,additive,high,OLS,0.209584,0,0.2049,0,9.69674,9.93772,0.975751
43,128,additive,high,ISD-1,0.209584,0,0.112018,0,9.69674,6.44401,1.50477
43,128,additive,high,ISD-3,0.209584,0,0.112604,0,9.69674,6.1277,1.58244
43,128,additive,high,ElasticNet,0.209584,0,0.204392,0,9.69674,10.1551,0.954863
43,128,additive,high,MCMC-add,0.209584,0,0.204927,0,9.69674,7.78856,1.245
43,128,additive,high,MCMC-comb,0.209584,0,0.203729,0.0495138,9.69674,9.26135,1.04701
43,128,multiplicative,high,OLS,0,0.218242,0.107084,0.218242,2.07774,2.4706,0.840988
43,128,multiplicative,high,ISD-1,0,0.218242,0.015564,0.218242,2.07774,2.40104,0.865352
43,128,multiplicative,high,ISD-3,0,0.218242,0.0154916,0.218242,2.07774,2.29092,0.906946
43,128,multiplicative,high,ElasticNet,0,0.218242,0.105373,0.218242,2.07774,2.44373,0.850236
43,128,multiplicative,high,MCMC-add,0,0.218242,0.10711,0.218242,2.07774,1.50352,1.38192
43,128,multiplicative,high,MCMC-comb,0,0.218242,0.105939,0.112122,2.07774,3.4667,0.599343
43,128,combined,high,OLS,0.209584,0.218242,0.202676,0.218242,7.2534,4.97084,1.45919
43,128,combined,high,ISD-1,0.209584,0.218242,0.116037,0.218242,7.2534,4.97058,1.45926
43,128,combined,high,ISD-3,0.209584,0.218242,0.113896,0.218242,7.2534,4.72456,1.53525
43,128,combined,high,ElasticNet,0.209584,0.218242,0.202161,0.218242,7.2534,4.98346,1.45549
43,128,combined,high,MCMC-add,0.209584,0.218242,0.202703,0.218242,7.2534,5.30123,1.36825
43,128,combined,high,MCMC-comb,0.209584,0.218242,0.200566,0.125226,7.2534,7.81315,0.928358
44,32,additive,low,OLS,0.0638857,0,0.0271655,0,1.69094,0.167206,10.1129
44,32,additive,low,ISD-1,0.0638857,0,0.0254011,0,1.69094,0.314107,5.38333
44,32,additive,low,ISD-3,0.0638857,0,0.0292454,0,1.69094,0.335253,5.04378
44,32,additive,low,ElasticNet,0.0638857,0,0.0212751,0,1.69094,0.214521,7.88241
44,32,additive,low,MCMC-add,0.0638857,0,0.0271496,0,1.69094,0.187412,9.02257
